,drug,condition,rating,duration,review_date,upvotes,review,username
57,Trazodone,Sedation,9.0,Taken for 1 to 6 months,"August 12, 2016",49,"I got the prescription  2 years ago, I have for a long time 10 + years had a very irregular sleep pattern as my wife will say. So I don't like taking pills at all. So it took almost 18 months for me the try it. It works good. I actually get a restful nights sleep. I cut them in half so I can get them to last longer and I wake rather refreshed. I did take a whole one a while ago and was grocery after I woke. I think I went back to sleep and woke at 10 am. I usually go to bed before 10 pm. I am 55 300  5 10 .  have thyroid problems. or no Thyroid any more.  New hip last year New rotter cuff in 6 to 8 weeks I hope. I think it works great. I only use it one or two times a week. Hope this helps",ackmac
58,Trazodone,Sedation,1.0,Taken for less than 1 month,"August 9, 2016",36,"I was given trazodone by mistake in the hospital after hysterectomy. I normally take clonazepam for sleep and asked for that but was given trazodone instead. One of the worst nights of my life. I was anxious and unable to sleep and whenever I closed my eyes I had visions of gory dismembered body parts that would not go away (like a vision of hell or something, crazy). It went on all night long, never experienced that before. I only took it that one night in the hospital (didn't find out til later it was the wrong drug). Evil, evil drug. At least for me.",Wide Awake13
59,Trazodone,Sedation,9.0,Taken for 2 to 5 years,"June 20, 2016",75,"I have been taking trazadone for about 3 years now and I can't sleep with out it. Before taking the drug I would have ""night terrors"" that would last up to 3 hours about 4 times a week. These ""terrors"" would include crying, back arching, muscle tension, and join pain. I have not have a ""terror"" since I started trazadone. The best choice I ever made with my medication.",Erin-Alanna
60,Trazodone,Sedation,9.0,Taken for 5 to 10 years,"June 2, 2016",88,Desyrel Dividose (trazodone):I have used this medication for about 8 years and without it I don't sleep. I wake every night without fail and it takes me hours to get back to sleep. This medication can be taken before bed or in the middle of the night as it's out of your system in about 4 hours. I become very relaxed in about 15 minutes upon taking it and able to rest peacefully.,Buvs
61,Trazodone,Sedation,1.0,Taken for 2 to 5 years,"May 13, 2016",44,I took for some years. It is addictive as you need for sleep. After a while you wake up at night with heart razing. I stopped and finally I need only 1/2 .5 clonopine.  And even forget. It was hard to stop that drug. But if you need for other reasons it may work for others. I think it's bad. Thank God I'm off of it!!  You need to withdraw slowly.,La mer
62,Trazodone,Sedation,1.0,Taken for less than 1 month,"May 2, 2016",18,Night mares.,Glowy
63,Trazodone,Sedation,10.0,Taken for 5 to 10 years,"April 19, 2016",65,I can only get a few hrs of sleep w/o it but I get a good nite sleep when I'm taking regularly,libra2684
64,Trazodone,Sedation,8.0,,"April 16, 2016",62,"For the longest time I have always little sleep. After being prescribed Sertraline and trazodone to help me sleep. I have noticed a big improvement in my sleeping habits. I get 9 hours of sleep and I actually stay asleep.The downside for me is that I feel tired and groggy throughout the day. Hopefully I will find a new way to not feel this way in which I will share.I take 100mg before I go to sleep",Florencia3773
65,Trazodone,Sedation,9.0,,"April 5, 2016",49,"I have taken 100mg for at least 10 yrs for sleep. It works great for me, a slight groggy feeling in the morning, but well worth it to have a full night sleep. I fall asleep soon after taking it. I have at times sleep walk. I will find out in the morning when I find stuff moved around, dusting supplies in the washer machine, and tools from the garage in the kitchen. But I have slept walked since I was a little girl. And it seems to only happen when I am worried about something. This drug has been around for a long time and the benefit out ways side affects for me.",Anonymous
66,Trazodone,Sedation,10.0,,"March 3, 2016",48,"I fell asleep fast ,but woke very groggy ,all day grogginess ,with head swelling , I reported it to my dr, I was told to keep taking it, I told her no .",willa4d
67,Trazodone,Sedation,10.0,,"March 2, 2016",138,I love TraZadone. I have always had a problem with anxiety and problems sleeping. My PA put me on 50mg at least a year ago. It was a miracle. I'm able to fall asleep and STAY asleep. Something I have struggled with all my life. I'm also a very light sleeper. But the real miracle came when it helped with my anxiety/depression. I'm a new person. I just recently asked for an increase. My PA was surprised I hadn't asked earlier. She upped the dose to 100 mg and I sleep like a baby. It's been a wonder drug for me.,MandySur
68,Trazodone,Sedation,1.0,Taken for less than 1 month,"February 29, 2016",76,"My husband is in a nursing home with dementia. He was was given this drug as a sleep aid. He is now very confused and his balance is poor. Cannot stand on his own or even with his walker. Falling almost every night. Our family are very concerned about his deterioration since taking this drug. The doctors response was to INCREASE the dosage!!! We told him NO and insisted on removing this drug from his medication. Since stopping this drug, we can see improvement in his condition. It will take time to get it out of his system. I would not recommend this drug to anyone - especially seniors.",Jenyus
69,Trazodone,Sedation,10.0,Taken for 1 to 6 months,"February 19, 2016",58,"I use Trazodone for sleep - it is non-addictive and it's been around a long time so I have higher trust for it. Trazodone gave me the worst side effects for about 5-6 days. Skin crawling, literally felt like I wanted to jump out of my skin. But the 6th day I woke up and that feeling was gone. 50mg seems to be my magic number, I fall asleep every night and no hangover. But if I for some reason get less than 7-8h sleep I can feel the skin crawly again, but manageable.",KatMy2016
70,Trazodone,Sedation,,Taken for 1 to 2 years,"February 19, 2016",37,My doctor put me on trazodone amd temazapan. I took the 1st at bed. Time did fine and took temazapam in the middle of the night. she gave me 30 mg  which was way too much for me. Most of time I was unconscious falling down every day and when I got up.  The nurse put me down to  15 mg and I did much better and took it at bedtime still had problems. I wrecked my car 3 times. Insurance wouldn't believe me and I lost that. I was in the hospital and sent to rehab  and while there totally stopped the trazapam. I  don't fall any more TG but can't find.any insurance and i drive as little as possible. I do have COPD and have enough of. Problems with that.,conblond2016
71,Trazodone,Sedation,1.0,,"January 3, 2016",75,"Started taking it to help me sleep when I was going through intense anxiety. For that purpose, it worked very well. However, there was a side effect of feeling generally panicky all the time. It became so bad over time that I could not leave my house--or even step outside the door. I had to quit cold turkey after a month because this was so debilitating. After four days of being off of it, I was able to walk around my neighborhood again. But 3 months later, I still have trouble driving far distances. This drug almost killed me. Also, while I was on it, I had incredible anxiety--like my skin was crawling. Again, this ceased within a day or two of stopping this medication. All in all, it was a horror experience for me.",Anonymous
72,Trazodone,Sedation,1.0,,"December 7, 2015",34,"Hate this medication i have been on ambien in the past but where I'm from Nebraska it is not considered a controlled substance but in Louisiana I guess it is. I slept great on ambien I've been put on 100 mg of trazadone it does nothing for me I think I slept a total of 3 hrs last nite. That and the fact I've come off pain pills for my back cuz my new ""dr "" doesnt believe in prescribing narcotics I'm constantly in pain and now that I moved here and spent over a week in hospital I've also been on dr release from work to find out I got terminated from my new job plus now I guess I have congenital heart failure and lung disease it definitely hasn't been a good experience here overall tho I love the area as do my kids, but if I don't find a job quickly who knows what will happen",abbenco
73,Trazodone,Sedation,4.0,Taken for 2 to 5 years,"November 24, 2015",60,"I've been taking trazadone for almost three years at different doses. I started out at 50mg, then100 and now take 150mgs. I%u2019ve taken some kind of sleeping pill on and off for 18 years but recently became dependent on them because of family deaths, relationship issues and post natal depression. Trazodone works for me but it gives me horrible nightmares so I have to wake up two to three times a night. I feel groggy the next day and my memory has declined. I also experience extreme anxiety. I don%u2019t know if trazodone is the cause. All in all, I would rather deal with the side effects than live with insomnia.",Kanyoni
74,Trazodone,Sedation,6.0,,"November 7, 2015",47,Helps me sleep,Kak Vegas
75,Trazodone,Sedation,10.0,Taken for 1 to 2 years,"September 13, 2015",148,"I was first prescribed 50 mg to start, but quickly cut my dose to 25 mg because I didn't like the side effects of foggy head in the morning. That dose worked for me and I got the most consistent sleep I'd had for a long time. But I was still only getting 5-6 hours of solid sleep. So I eventually bumped up to 50 mg and just force myself to take it ~8.5 hours before I want to get up, so I can get 8 hours of sleep... and in this way I don't feel groggy in the morning. Highly recommend allowing yourself a good amount of sleep... not just 5-6 hours, more like 7.5 - 9 hours a night.",HealthyHead
76,Trazodone,Sedation,8.0,Taken for 1 to 2 years,"August 30, 2015",51,"works great for me to get to sleep, however I still can't sleep through the night",johndcravens
77,Trazodone,Sedation,10.0,Taken for less than 1 month,"August 23, 2015",105,"After taking Ambien for a few years, it wasn't working at all.  Trazodone has been very effective.  I no longer dread trying to go to sleep.  It may take a few days for it to work so don't give up on it.  I can't believe the change it has been in my life.  Cutting a 50mg in half.  A cup of coffee in morning and no groggy feeling.  It may be just from getting a decent night's sleep but I have more energy during the day!  Last night I sleep through a terrible storm...I recommend giving it a few days to work, especially if switching from Ambien overnight. Only thing I'm not sure about is it says to take with food...who eats right before going to bed?  I've tried to eat a few crackers with it, but most nights I forget.",stlsleeplest
78,Trazodone,Sedation,8.0,,"July 29, 2015",50,"My head spins with overactive thoughts at bedtime causing insomnia. Ambien worked, but changed to Trazadone 100mg. I fell asleep quickly, but woke up feeling dizzy, as if hungover. The feeling lasted throughout the day. I didn't  like the lingering feeling, so I halved the dose, 50 mgs. Same side affects, felt drowsy and dizzy in the morning. I will go back to using Benedryl, as it didn't give me the Zombie feeling like Trazadone. (Xanax worked for me, but I didn't want to get addicted to it, so I don't take it.)",58&meh
79,Trazodone,Sedation,5.0,Taken for 1 to 6 months,"July 22, 2015",39,I just started this medication a few months ago to get off klonopin. It gives me insomnia as soon as I pop one. When I finally get sleep it's bad dreams I don't feel rested when I wake up. I've never felt shittier.,Yo sup
80,Trazodone,Sedation,1.0,Taken for 1 to 6 months,"July 12, 2015",39,"Had similar experiences as many have commented on - Primary reason for use was horrid insomnia lasting over 3> months (If I snuck in two hours a night it was a blessing.)  Tried all the usual stuff and some older tricks my Dr. had.... Nothing. Biggest problem was I would doze off and have beyond horrible flash-backs from 5 combat tours and a chopper crash.  Shrink says my mental status is not an issue, fit and sound. Just something that's gonna be trial and error.  Lunesta was the worst as the flashbacks were nightly and freaked my girlfriend out to the point the relationship failed.  Have NO idea why this works for several friends (civilian) and I think it's a placebo.  Switched exercise hours, diet.  Just did not work for me..",Fried Marine
81,Trazodone,Sedation,9.0,Taken for 1 to 2 years,"June 29, 2015",108,"This really helps me sleep, and knowing there is little to no withdrawal, I have been able to stop easily when back into work and social life again and was truly tired, and mind unstressed. I recently went back on it at 100 mg which was effective in the past. Ambien erased my memory and that impacted my job, but this doesn't.  In low dosage I was told it has no antidepressant characteristics (low is up to 100 / 150) so people shouldn't fear about reverse effects if non depressed.  Very good & safe drug. Yes, as reviews say, dreams can be incredibly vivid - but I've never had bad nightmares - more like bizzare and interesting dreams that felt real. Maybe nightmares are caused from stress/bad childhood/and just everyday worries.",LCGA
82,Trazodone,Sedation,5.0,,"June 22, 2015",44,I started taking this medication due to an inability to go to sleep. For some reason it knocks me out no matter what doseage I take. 8mg is the same effect as 50mg. I sleep at least 8-9 hours straight and feel hungover the next day. It definitely makes me sleep but I have strange dreams and wake up feeling terrible the next day.,Mlefev
83,Trazodone,Sedation,10.0,,"May 12, 2015",158,"I have been taking Trazodone now for over 8 years.  I originally started at 50 mgs. then went up to 100 and 150.  I now take 200 only because I feel I need the added boost after all these years.  It works wonderfully, I sleep restfully and feel refreshed in the morning.  I sometimes wake in the middle of the night but the medication puts me back to sleep right away.  Nightmares is something that you sometimes experience with Trazodone.  I take this medication because I once went for an entire month without sleep and I couldn't cope well.  The doctor in emergency who recommended this drug saved my life.  I slept like a baby the first time I took the medication and never looked back since.  I'll probably be on it forever.",Sometimes Sleepless
84,Trazodone,Sedation,10.0,,"May 2, 2015",13,"This is first time a have had a generic for this med, usually I get Pliva.  Not  pleased with generic, prefer Pliva",brewtongranny
85,Trazodone,Sedation,9.0,Taken for 2 to 5 years,"February 23, 2015",122,"I started taking Trazodone, about 3-4 yrs ago, to help me get to sleep and therefore stay asleep. I started with 50mg, but am now on 100mgs. It has been a blessing, and the fact that it is a non-narcotic is important too as I have addiction and depression problems. I Take it right before bed, read for about 15-20min and I am zonked out. ",JDC88
86,Trazodone,Sedation,8.0,Taken for 1 to 6 months,"February 16, 2015",65,"Got pescribed this while in the hospital for mental health and substance abuse issues. Non habit forming, which is great, but I feel wicked groggy and out of it in the morning. I break the pill in half so I'm not as out of it when I wake up. The doctors advised me of prolonged erections in the morning. They were right.",the Warrior
87,Trazodone,Sedation,10.0,Taken for less than 1 month,"January 30, 2015",137,I went to rehab for Xanax detox and they prescribe me trazadone 100mg to take before bedtime. Due to the side effect of coming off benzos and not being able to sleep this medication does me so much wonders. I take it and within 15 min I'm ready to fall asleep and wake up refreshed. I understand some other people have different opinions but it really did help me and I'm thankful for my psychiatrist prescribing it to me.,Tool1691
88,Trazodone,Sedation,9.0,Taken for less than 1 month,"November 4, 2014",76,"I was prescribed trazodone 50mg while I was inpatient at the hospital. That was pretty much the best sleep aid I've ever taken apart from Nyquil, which I only take while I need cold relief too (and by the way, I've taken Benadryl for myself as a sleep aid. It's the exact same active ingredient as the stuff Nyquil makes and markets as a sleep aid. (Source: being obsessive over checking medicine labels). However! Do not ever tell your doctor what to prescribe you. Worked well for me for insomnia (co-morbids are anxiety and depression, post traumatic stress disorder. ",faeriemama
89,Trazodone,Sedation,9.0,Taken for 1 to 6 months,"October 19, 2014",111,"I take 100 to 150mg at night and an additional 50mg if I wake up during the night. I have Bipolar and ADHD. I stopped all other psychotropic medicines because of side effects and I'm following the ""Grain Brain"" Book Plan. No sugar/carbs/gluten(reduced by 60- 80%). Doing fantastically with energy, much reduced depression, reduced impulsivity and better decision making and ability to do housework. LOVE IT. I did experience nausea and depression when reducing dosage.",Palmareal
90,Trazodone,Sedation,6.0,Taken for 1 to 6 months,"September 21, 2014",122,"I was recently put on Trazodone 100mg and I did, in fact, fall asleep fairly quickly. The worst part of this experience were the weird nightmares I have every night; the fact that when I awake in the mornings, I feel terrible and it looks as though I have Narcolepsy. After about 1 hour from getting up in the morning, I am pretty much in a vegetative state: eyes half closed, hallucinations, can't wake up completely. This goes on throughout each day. My family thinks I am lying when I tell them I am no longer popping pain pills to the point of overdose. That all stopped October 2008. My psychiatrist cut my dose back to 50mg but I am still having the same unwanted symptoms. So far, I have NO short-term memory, unrested, more depressed. ",OhNoooRLM
91,Trazodone,Sedation,,,"July 9, 2014",67,"I have relied on this medication for a very long time. With the latest refill I noticed the tablet had changed. Previously, it was an elongated oval tablet that easily snapped into sections. Now the shape has changed and it is very hard.  One must use a pill cutter to divide it. My pill cutter will not permit me to cut it into 50mg. Most importantly it no longer works for me.",Oh My
92,Trazodone,Sedation,10.0,,"July 4, 2014",138,"I have found all of these comments to be fairly optimist. I have been experiencing headaches at a lower dose (50mg) but it took a slow progression to 200mg to solve my sleeping problem. Was also experiencing depression inspite of taking Celexa (40mg), Wellbutrin (300mg) and Risperdal (0.5mg). Now Trazodone (200mg) is added to that mix. The headaches are now gone and I'm sleeping well and the depression is better; I have, however, been experiencing side effects, like restless leg syndrome, inability to get up before noon (I go to bed at 11:30pm), and painful knees (more than usual). I am having memory issues, which is why I've been prescribed Trazodone in place of Temazepam, which is not good for my brain. Well that's my story - hope it helps.",DementiaFighter1957
93,Trazodone,Sedation,10.0,Taken for 10 years or more,"June 23, 2014",61,Makes me sleep,deblojo13
94,Trazodone,Sedation,10.0,Taken for 2 to 5 years,"February 17, 2014",248,"My mind is going 1,000 mph all the time - especially when I try to sleep.My doctor prescribed 50 mg pills and told me to split the tablet in half and take at night before I go to bed.  WOW!  What a great relief!  I CAN SLEEP without the side effects of Ambien!(I took Ambien for a short time and never remembered the things I did!). I recommend this to anyone who wants to get a good nights sleep and not feel drowsy when you wake up.  Instead of only getting a couple of hours of sleep a night, I can usually get 6-7 now!",I can finally sleep!
95,Trazodone,Sedation,10.0,Taken for 1 to 6 months,"September 9, 2013",92,"I been having extremely severe trouble getting to sleep & staying asleep (depression) psych put me on lamotrigine & trazodone, it did extremely well. I slept for 10-14 hrs. I stop it because I was thinking about conceiving. I had to go back on trazodone cause my sleep was very irregular. I'm back on trazodone for 2 months now, sleep getting better slowly but surely. ",mika10684
96,Trazodone,Sedation,2.0,Taken for less than 1 month,"May 3, 2013",126,"Desyrel (trazodone):I took it for insomnia. I'll give a two because it definitely knocked me out.  I tried it for about a week or so and the side effects didn't go away.  I was mindless - a zombie.  I was interested in absolutely nothing.  A friend would point out hot chicks walking by and the most I would give was a ""meh"".  I did my school work, ate food, and sat around with friends - just sat there as everyone else had fun.",Anonymous
97,Trazodone,Sedation,7.0,,"April 17, 2013",117,"I've been on trazadone for a month now, and I take 100mg as needed for sleep. I love that I can actually fall asleep within 20 minutes and stay asleep,  but it's impossible for me to wake up. I've slept through alarm clocks, roommates coming in my room, the smoke detector going off. It puts me in a really deep sleep for a minimum of 10-12 hours. That's my only downside with it. You feel great in the morning, but I've missed work and a few classes because of it.",Anonymous_1234
98,Trazodone,Sedation,9.0,,"April 3, 2013",123,Desyrel (trazodone):I really like trazodone. It helps me sleep and makes me feel more like getting up the next day instead of wanting to stay in bed. There have been a few times however that I took 100 mgs instead of 50 and it made me so faint/lightheaded that I had to lay down in the floor where I was at. I couldn't make it to the bed. 100 mgs doesn't always do that but there have been 3 or 4 times that it did.,John909
99,Trazodone,Sedation,,,"February 4, 2013",122,"I have been on trazodone for about 9 months. I was taking it as a sleep aid I liked how refreshed I felt in the morning at first.. then I realized I needed 2 150mg to fall asleep... so I quit using it for about 2 months. I went back on it 2 nights ago.. the first morning I couldn't open my eyes.. my girlfriend said I look plastered. But after I woke up I was fine no depressive thoughts or dizziness. It's more reliable than any other sleep aid over an increased period of time to me.. but my helpful hint of advice.. be ready to sleep in 30mins or you'll be dealing with restless legs syndrome all night! I hope this helped, oh and nightmares sometimes.",ashleyb123
100,Trazodone,Sedation,8.0,Taken for 1 to 2 years,"June 22, 2012",32,"Sleep very well. Nausea, diarrhea.",Anonymous
101,Trazodone,Sedation,9.0,Taken for 6 months to 1 year,"May 21, 2012",28,I take 200mg of trazodone with 10mg of Ambien at night to sleep. ,Anonymous
102,Trazodone,Sedation,10.0,,"May 2, 2012",144,I love trazodone. I am taking trazodone for sleep. It helps me sleep 8 hours. I also like it because it helps with depression and anxiety. The medicine calms me throughout the night. I have no anxiety and depression since I started taking it. I will continue to take it as long as I can.,Anonymous
103,Trazodone,Sedation,,,"February 25, 2012",73,I was only getting two hours sleep a night. I am on a lot of pain killers due to military service . First night I take 150 mg I slept 8 hours approx each of the last 4 days. I feel so much better.,Derringer
104,Trazodone,Sedation,10.0,,"February 23, 2012",89,"Was on trazodone years ago, it worked well for awhile. Just restarted and what a God send. Had been awake for three days. Fell asleep in ten minutes and slept for nine hours.",Verrier
105,Trazodone,Sedation,,,"December 11, 2011",105,"Been on trazadone for 2 weeks and I feel amazing. I realize that my life before was a struggle, now I sleep like a baby and feel great. My joy for life has returned. Trazodone is amazing.",dawn 2
106,Trazodone,Sedation,10.0,,"October 24, 2011",95,"Desyrel (trazodone):I have been on trazodone for about five years, ever since I was going through a nasty downward spiral due to my personal situation at the time and couldn't sleep for three days/nights in a row. The doctor who prescribed it for me was an ""old-time"" doc who wasn't into unnecessary medication (or any, most of the time) but saw there was a need that day with me. The fact that it was also an antidepressant was also a plus (but ultimately it wasn't effective enough on its own for that purpose). Taking trazodone at night (50mg) plus 1/2 a typical Ambien pill helps me sleep a good five or six hours straight--beats the way I used to sleep and thought was normal for most of my life; waking up every two or three hours.",dragonflycat
107,Trazodone,Sedation,1.0,,"February 1, 2011",35,Was prescribed trazodone to help with sleep problems but actually woke me up a bit. After a week of using I began to feel very depressed.,Anonymous
108,Trazodone,Sedation,10.0,,"January 11, 2011",91,"The doctor prescribed 100mg nightly for sleeplessness. I found I could fall asleep within 5-10 minutes (no more bedtime TV) and sleep wonderfully, waking up alert, feeling great, ready to go. However, sometime around noon each day I'd find my eyes getting blurry (no more reading). I cut the dosage down to 50mg, same thing happened. I cut it down to 25mg nightly and I still fell asleep in 5-10 minutes, stayed asleep, awoke refreshed and raring to go, and VOILA, no blurry eyes. Trazodone is a wonder.",TEH3
109,Trazodone,Sedation,9.0,,"November 3, 2010",61,I have taken Trazodone 150mg for 5 years. It has been a God send for me. I have chronic pain that would keep me up all night. Also my head would not stop working overtime and I had trouble falling asleep. Now I am asleep within 20 minutes and I wake at night with no problem getting back to sleep.,Anonymous
110,Trazodone,Sedation,10.0,,"December 7, 2009",161,"I'm a retired U.S.Marine and have been having trouble with sleeplessness and nightmares from service related issues. My doctor first prescribed Amitriptyline (Elavil) and I became an angry monster. She switched me to Trazodone, 25mg at bedtime and it has greatly helped with sleep and the depression. It has also helped with controlling my emotions. I have also been alcohol free for over 8 months now with no intentions of drinking again. It's helped me with several issues and I would highly recommend you inquire with your doctor about trying it if you're having any of the problems I have experienced.",Anonymous
111,Trazodone,Sedation,10.0,,"December 6, 2009",107,"I was given this drug 2 years ago for insomnia after withdrawal from drug/alcohol abuse.  This drug has changed me so much I don't ever want to get off of it.  I take 100-150mg every night experiencing deep sleep with weird dreams that I like.  A calm hungover feeling in the morning which dissipates into just a calmness for the rest of the day.  I think well, have lowered anxiety, and a positive feeling toward life.  If you really want to be your old self you can still muster it from within when needed though, then return back to the comfortable altered state afterward when you want to.  ",grtscape
112,Trazodone,Sedation,7.0,,"November 23, 2009",42,"Desyrel (trazodone):I am taking 200mg a night for sleep for a little over a year. No problems except when I miss a nightly dose, I feel hung over the next day. Recently, I have been waking with a headache. I am going to cut my dosage down by 25mg and see if that will help. My worry is to have an uncomfortable withdrawal period.",Hardlign
113,Trazodone,Sedation,3.0,,"September 8, 2009",41,"I have bipolar disorder and schizophrenia so I know what medical side effects are all about. My doctor prescribed me trazadone to help me fall asleep. I am on 100mg. It works miracles for falling asleep, however in the morning, I cannot wake up. If I try and force myself to wake up, my limbs barely move and I cannot hold myself up. I could not even get out of bed.",not a good idea!
114,Trazodone,Sedation,10.0,,"August 27, 2009",73,"I have taken this for three years, It has been a life saver in way of keeping me calm and relaxing me over all. I will take 100mg on average for sleep at night, I have also taken throughout the day to keep a stable mood. It has helped with depression and aiding well in sleep. You have to find the right dose for yourself though everyone will have a different reaction to different mg doses, the most common dose I have seen across the board has been 75mg at bedtime.",Customs
115,Trazodone,Sedation,9.0,,"August 17, 2009",58,"Desyrel (trazodone):I actually was taking this through high school because of depression and severe insomnia and it worked wonders.  As I got older though, I stopped taking it and recently the sleep problems have started back up again. My doctor gave me 100 mg tabs of trazadone (the generic) and I had really bad headaches when I woke up in the mornings.  I think it was because when I was in High School, I was taking between 25-50mg.  Bought a pill splitter and I split the 100mg tablets into quarters and take 1-2 of them to equal the approximate dose of 25-50mg I was taking.  So far so good and I haven't had the headaches so far...been doing this for a couple days so far.",Meza E.
116,Trazodone,Sedation,6.0,,"July 24, 2009",27,Trazadone did knock me out instantly and I slept good all night. Only problem is I was having violent nightmares when I took it so I had to stop.,Anonymous
117,Trazodone,Sedation,7.0,,"July 14, 2009",100,I went and saw my doctor yesterday about my problem getting to sleep and staying asleep.  I had assumed she would prescribe Ambien but instead she prescribed this 50mg of Trazodone.  I took it for the first time last night and I have to say I was out within half an hour but I did wake several times in the night but luckily was able to fall right back to sleep.  I did experience slight dry mouth which was to be expected.  I'm hoping it continues to work good and hopefully tonight I wont wake up so often.  The doctor did say that when I see her again in 2 weeks she can always up the dose...so we'll see. ,Anonymous
118,Trazodone,Sedation,9.0,,"February 8, 2009",117,"Desyrel (trazodone):I had been taking 30 mg of temazepam but after getting out of the hospital recently I have not been able to sleep.  My psychiatrist added trazodone 100 mg tablets. This is a moderate dose and has helped tremendously.  The only downside to use of trazodone as treatment for insomnia is the early morning hangover, especially during the first few days of therapy.It's not addictive, you WILL go to sleep, just take a little time.",adgsRPh
119,Trazodone,Sedation,,,"June 18, 2008",76,I have used trazodone for more than a year. It's a miracle drug. I stay asleep and feel rested. 50mg in the day time and 150mg at night.,Jimmy 682
120,Trazodone,Sedation,7.0,,"May 9, 2008",32,I have been taking Trazodone for a few years. I had bad anxiety and a lot of trouble sleeping. It definitely helped me sleep. I had to stop taking it for both pregnancies. I will go back on it as soon as I'm done nursing.,Anonymous
121,Trazodone,Sedation,8.0,,"May 9, 2008",203,"Desyrel (trazodone):I take a 50 mg Desyrel at night, about 10 min before I'm ready to go to sleep. I have been on it for 5 years, with no side effects. I used to not be able to stay asleep. Now, I sleep like a baby. I also take Zoloft in conjunction with Trazodone. ",Bobby boy
122,Trazodone,Sedation,8.0,,"April 17, 2008",43,My daughter started taking Trazodone several months ago for nightime migraines/sleep and they seem to be working well. I have just started taking trazodone for REM nightmares and sleep/wakeness. ,sher78
123,Trazodone,Sedation,2.0,,"February 27, 2008",71,"I was prescribed this drug to help me sleep. I am on EMSAM for an antidepressant and it keeps me awake at night. I found that Trazodone works well for sleep, but aching muscles and bones has made the drug just not worth it for me.",sophia1
124,Trazodone,Sedation,,,"October 17, 2007",15,I have only been on Trazodone for a cpl of weeks. My Dr. gave it to me to help me sleep.,Sandy926
125,Trazodone,Sedation,,,"July 15, 2007",111,I have taken Trazodone for yrs in conjunction w/ Paxil. I was given the Trazodone for insomnia and it works for me. I take it at bed time and I am alseep within 15min. Generally I sleep throughout the night as well.,andie42
